,Address,Latitude,Longitude,유형
3928,서울특별시 마포구 합정동 407,37.5501658645881,126.90829906197516,보도와 차도가 구분된 도로의 차도
3929,서울특별시 동작구 신대방동 460-30,37.49332116039118,126.91488583390475,보도와 차도가 구분된 도로의 차도
3930,서울특별시 도봉구 창동 491-6,37.633097390169596,127.04257375697848,보도와 차도가 구분된 도로의 차도
3931,서울특별시 도봉구 창동 491-6,37.633097390169596,127.04257375697848,"버스정류장, 택시 승강장"
3932,서울특별시 도봉구 창동 491-6,37.633097390169596,127.04257375697848,보도와 차도가 구분된 도로의 차도
3933,서울특별시 용산구 원효로1가 120-30,37.53871097604606,126.96916755928191,보도와 차도가 구분된 도로의 차도
3934,서울특별시 도봉구 창동 491-6,37.633097390169596,127.04257375697848,"점자블록, 엘리베이터 입구"
3935,서울특별시 성동구 행당동 168-151,37.56089742770305,127.03838233026207,보도와 차도가 구분된 도로의 차도
3936,서울특별시 마포구 망원동 426-3,37.55856545855363,126.90338782622362,자전거 도로
3937,서울특별시 마포구 망원동 425-4,37.55856025852644,126.9037137675418,자전거 도로
3938,서울특별시 용산구 후암동 254-115,37.546452360688406,126.97833692163266,보도와 차도가 구분된 도로의 차도
3939,서울특별시 동작구 대방동 375-59,37.50288026036919,126.92642642581124,자전거 도로
3940,서울특별시 송파구 문정동 651-2,37.48327925043183,127.12187351079311,보도와 차도가 구분된 도로의 차도
3941,서울특별시 강남구 논현동 279-11,37.520923477219704,127.03663094844646,자전거 도로
3942,서울특별시 강남구 논현동 279-11,37.520923477219704,127.03663094844646,지하철역 진출입로 및 주변
3943,서울특별시 강남구 논현동 279-11,37.520923477219704,127.03663094844646,보도와 차도가 구분된 도로의 차도
3944,서울특별시 마포구 합정동 407,37.5501658645881,126.90829906197516,보도와 차도가 구분된 도로의 차도
3945,서울특별시 송파구 문정동 620,37.48078570625143,127.121230913245,보도와 차도가 구분된 도로의 차도
3946,서울특별시 강동구 암사동 512-17,37.54998144802471,127.12718595943214,보도와 차도가 구분된 도로의 차도
3947,서울특별시 동대문구 전농동 695-2,37.57681120165064,127.04908840303563,보도와 차도가 구분된 도로의 차도
3948,서울특별시 도봉구 방학동 728,37.665926654644615,127.04441523568723,보도와 차도가 구분된 도로의 차도
3949,서울특별시 영등포구 여의도동 1-4,37.52912619175785,126.92044080993057,보도와 차도가 구분된 도로의 차도
3950,서울특별시 도봉구 방학동 708-10,37.66346183334082,127.04443467883766,자전거 도로
3951,서울특별시 도봉구 방학동 708-10,37.66346183334082,127.04443467883766,보도와 차도가 구분된 도로의 차도
3952,서울특별시 관악구 신림동 116-5,37.47152387379047,126.93474783583926,보도 중앙
3953,서울특별시 동대문구 답십리동 532-15,37.56604005684143,127.05501354912423,"점자블록, 엘리베이터 입구"
3954,서울특별시 송파구 문정동 622,37.48010319422051,127.11969161015448,보도와 차도가 구분된 도로의 차도
3955,서울특별시 중랑구 면목동 3-4,37.589209277171946,127.0988977020559,보도 중앙
3956,서울특별시 중랑구 면목동 3-4,37.589209277171946,127.0988977020559,보도와 차도가 구분된 도로의 차도
3957,서울특별시 동작구 사당동 산31-37,37.49224592809048,126.96347860693362,보도와 차도가 구분된 도로의 차도
3958,서울특별시 송파구 오금동 44-2,37.50325887459137,127.12639531757561,보도 중앙
3959,서울특별시 도봉구 창동 74-2,37.6529019329013,127.0463610360794,보도 중앙
3960,서울특별시 용산구 도원동 23,37.538452493610485,126.95535892343824,보도 중앙
3961,서울특별시 용산구 도원동 23,37.538452493610485,126.95535892343824,보도와 차도가 구분된 도로의 차도
3962,서울특별시 관악구 신림동 116-5,37.47152387379047,126.93474783583926,보도와 차도가 구분된 도로의 차도
3963,서울특별시 용산구 도원동 19,37.53811657634301,126.95654827242568,보도와 차도가 구분된 도로의 차도
3964,서울특별시 관악구 신림동 116-5,37.47152387379047,126.93474783583926,"횡단보도, 산책로 등"
3965,서울특별시 관악구 신림동 116-38,37.47188907744409,126.93414735673264,보도와 차도가 구분된 도로의 차도
3966,서울특별시 영등포구 여의도동 10-1,37.5303279306286,126.92559302298756,기타
3967,서울특별시 관악구 신림동 116-5,37.47152387379047,126.93474783583926,보도 중앙
3968,서울특별시 강남구 신사동 668-23,37.52306530551867,127.0355037879822,보도와 차도가 구분된 도로의 차도
3969,서울특별시 강동구 고덕동 307,37.556379016495036,127.153950474644,보도와 차도가 구분된 도로의 차도
3970,서울특별시 강남구 신사동 651,37.52300694085758,127.03577432075674,보도와 차도가 구분된 도로의 차도
3971,서울특별시 강북구 수유동 57-116,37.63084495014455,127.01804496406376,보도와 차도가 구분된 도로의 차도
3972,서울특별시 용산구 도원동 23,37.538452493610485,126.95535892343824,보도와 차도가 구분된 도로의 차도
3973,서울특별시 강남구 신사동 668-23,37.52306530551867,127.0355037879822,보도와 차도가 구분된 도로의 차도
3974,서울특별시 강남구 신사동 668-23,37.52306530551867,127.0355037879822,보도와 차도가 구분된 도로의 차도
3975,서울특별시 마포구 망원동 453-9,37.5559915177832,126.8984149252371,"버스정류장, 택시 승강장"
3976,서울특별시 마포구 망원동 453-9,37.5559915177832,126.8984149252371,보도와 차도가 구분된 도로의 차도
3977,서울특별시 마포구 망원동 453-9,37.5559915177832,126.8984149252371,보도와 차도가 구분된 도로의 차도
3978,서울특별시 송파구 문정동 626,37.479195459350265,127.12449192267856,"횡단보도, 산책로 등"
3979,서울특별시 중랑구 상봉동 81,37.59682302393412,127.09017798950151,보도와 차도가 구분된 도로의 차도
3980,서울특별시 성동구 행당동 168-151,37.56089742770305,127.03838233026207,보도 중앙
3981,서울특별시 중랑구 상봉동 81-11,37.59709786750254,127.08949184354593,보도와 차도가 구분된 도로의 차도
3982,서울특별시 중랑구 상봉동 81,37.59682302393412,127.09017798950151,보도와 차도가 구분된 도로의 차도
3983,서울특별시 종로구 사직동 262-197,37.576280085349275,126.96559523950282,보도와 차도가 구분된 도로의 차도
3984,서울특별시 중랑구 상봉동 81,37.59682302393412,127.09017798950151,보도와 차도가 구분된 도로의 차도
3985,서울특별시 용산구 문배동 24-6,37.53606556017649,126.96909912997316,보도 중앙
3986,서울특별시 종로구 사직동 262-197,37.576280085349275,126.96559523950282,지하철역 진출입로 및 주변
3987,서울특별시 용산구 문배동 32-2,37.536159160219654,126.96979943881968,보도와 차도가 구분된 도로의 차도
3988,서울특별시 노원구 상계동 694-1,37.660059441447046,127.05900471633541,"건물, 상가 보행자 진출입"
3989,서울특별시 마포구 망원동 453-6,37.5564470968976,126.89843940123171,보도와 차도가 구분된 도로의 차도
3990,서울특별시 마포구 망원동 420-23,37.55644579667087,126.90030114584036,"건물, 상가 보행자 진출입"
3991,서울특별시 송파구 문정동 493,37.48446357225091,127.11509351845365,"건물, 상가 보행자 진출입"
3992,서울특별시 용산구 이태원동 92-1,37.53136886430981,126.99509010887573,"횡단보도, 산책로 등"
3993,서울특별시 강남구 대치동 1012-41,37.505056235449274,127.06384922387488,보도와 차도가 구분된 도로의 차도
3994,서울특별시 강남구 대치동 1012-41,37.505056235449274,127.06384922387488,보도 중앙
3995,서울특별시 중랑구 면목동 295-6,37.58599599820839,127.07689836614335,소방시설 5m 이내 구역
3996,서울특별시 중랑구 면목동 296-2,37.588855515993195,127.07259051420438,보도 중앙
3997,서울특별시 노원구 상계동 1132-144,37.6774559270463,127.05486514588537,"점자블록, 엘리베이터 입구"
3998,서울특별시 용산구 이태원동 22-51,37.53145261814697,126.99400130731884,보도 중앙
3999,서울특별시 중랑구 면목동 296-2,37.588855515993195,127.07259051420438,"횡단보도, 산책로 등"
4000,서울특별시 노원구 상계동 1132-9,37.677380104977615,127.055328881841,보도와 차도가 구분된 도로의 차도
4001,서울특별시 용산구 도원동 23,37.538452493610485,126.95535892343824,보도와 차도가 구분된 도로의 차도
4002,서울특별시 성동구 행당동 168-151,37.56089742770305,127.03838233026207,"점자블록, 엘리베이터 입구"
4003,서울특별시 동작구 대방동 466-10,37.502721907979115,126.92672242770593,보도와 차도가 구분된 도로의 차도
4004,서울특별시 송파구 장지동 917-9,37.476232099172805,127.14126362206112,"횡단보도, 산책로 등"
4005,서울특별시 강남구 논현동 279,37.51943329820105,127.02781611505289,지하철역 진출입로 및 주변
4006,서울특별시 중랑구 중화동 58-12,37.595362256202534,127.07631387286277,"횡단보도, 산책로 등"
4007,서울특별시 강남구 신사동 501-5,37.519866254091575,127.02819819987465,지하철역 진출입로 및 주변
4008,서울특별시 동작구 대방동 466-10,37.502721907979115,126.92672242770593,"횡단보도, 산책로 등"
4009,서울특별시 강남구 신사동 501-5,37.519866254091575,127.02819819987465,"횡단보도, 산책로 등"
4010,서울특별시 송파구 장지동 882-2,37.480918504081714,127.14337679553236,"횡단보도, 산책로 등"
4011,서울특별시 용산구 산천동 6-82,37.5361301087748,126.9509600969887,통행제한 구간
4012,서울특별시 도봉구 도봉동 637-80,37.67321133403272,127.04465822536982,보도와 차도가 구분된 도로의 차도
4013,서울특별시 성동구 행당동 168-40,37.56102553551343,127.03753971767532,"횡단보도, 산책로 등"
4014,서울특별시 강남구 논현동 279,37.51943329820105,127.02781611505289,"횡단보도, 산책로 등"
4015,서울특별시 강남구 신사동 501-5,37.519866254091575,127.02819819987465,자전거 도로
4016,서울특별시 중랑구 중화동 65-9,37.60484090034135,127.07452646829933,자전거 도로
4017,서울특별시 강남구 신사동 651-21,37.522874596070594,127.03703202582128,자전거 도로
4018,서울특별시 송파구 장지동 917-5,37.478093930085386,127.14527547957525,보도 중앙
4019,서울특별시 용산구 보광동 80-2,37.52627176709376,127.00152988397878,보도 중앙
4020,서울특별시 중랑구 묵동 180-55,37.6098177887753,127.0782396719924,지하철역 진출입로 및 주변
4021,서울특별시 강남구 대치동 1012-24,37.507416833009806,127.06731132231153,보도 중앙
4022,서울특별시 용산구 신창동 38-4,37.53517952791357,126.95383311437176,보도 중앙
4023,서울특별시 강남구 대치동 1012-24,37.507416833009806,127.06731132231153,"건물, 상가 보행자 진출입"
4024,서울특별시 강동구 길동 375-5,37.53934553579808,127.13780611243993,보도 중앙
4025,서울특별시 송파구 장지동 881-4,37.479529770470435,127.14307555518928,보도와 차도가 구분된 도로의 차도
4026,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,"건물, 상가 보행자 진출입"
4027,서울특별시 동대문구 답십리동 530-3,37.56753669924527,127.05356591073044,보도 중앙
4028,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,지하철역 진출입로 및 주변
4029,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,"횡단보도, 산책로 등"
4030,서울특별시 중랑구 묵동 176-23,37.61180182567381,127.07802727247814,"버스정류장, 택시 승강장"
4031,서울특별시 용산구 보광동 243-4,37.52938519195848,126.99773342297453,"횡단보도, 산책로 등"
4032,서울특별시 강남구 대치동 996-16,37.50831277323971,127.06546669603719,"횡단보도, 산책로 등"
4033,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,보도와 차도가 구분된 도로의 차도
4034,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,보도와 차도가 구분된 도로의 차도
4035,서울특별시 성동구 행당동 168-151,37.56089742770305,127.03838233026207,보도 중앙
4036,서울특별시 중랑구 묵동 176-23,37.61180182567381,127.07802727247814,보도 중앙
4037,서울특별시 강남구 대치동 1012-22,37.50750388319821,127.06553764695524,"횡단보도, 산책로 등"
4038,서울특별시 용산구 신창동 56-1,37.53567033375714,126.95470245471463,"횡단보도, 산책로 등"
4039,서울특별시 용산구 원효로3가 56-1,37.53408123426044,126.95819279522041,보도 중앙
4040,서울특별시 성동구 성수동1가 676-8,37.548281448762296,127.0389721962238,"버스정류장, 택시 승강장"
